MonsterID,PartID,StateID,BreakLevel,DefenceLevel,Faint,Cut,Hammer,Shoot,Fire,Water,Electric,Ice,Dragon
60580,Head,Angry,0,0,1,0.45,0.6,0.35,0.15,0,0.1,0,0.2
60580,Back,Angry,0,0,0,0.3,0.35,0.4,0.1,0,0.15,0,0.1
60580,Belly,Angry,0,0,0,0.26,0.2,0.45,0.1,0,0.15,0,0.15
60580,LeftHand,Angry,0,0,0,0.55,0.45,0.3,0.15,0,0.1,0,0.15
60580,RightHand,Angry,0,0,0,0.55,0.45,0.3,0.15,0,0.1,0,0.15
60580,LeftLeg,Angry,0,0,0,0.45,0.4,0.5,0.1,0,0.15,0,0.1
60580,RightLeg,Angry,0,0,0,0.45,0.4,0.5,0.1,0,0.15,0,0.1
60580,Tail,Angry,0,0,0,0.2,0.15,0.2,0.1,0,0.15,0,0.2
60580,Shell,Angry,0,0,0,0.6,0.5,0.4,0.15,0,0.1,0,0.25
60620,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60620,Head,Normal,0,0,1,0.15,0.3,0.15,0.1,0,0.15,0,0
60620,Back,Normal,0,0,0,0.45,0.4,0.3,0,0,0.1,0,0
60620,Abdomen,Normal,0,0,0,0.4,0.2,0.25,0,0,0.1,0,0.15
60620,Tail,Normal,0,0,0,0.45,0.5,0.2,0.1,0,0.1,0,0
60620,LeftWing,Normal,0,0,0,0.26,0.25,0.26,0.1,0,0.1,0,0.15
60620,RightWing,Normal,0,0,0,0.26,0.25,0.26,0.1,0,0.1,0,0.15
60620,LeftLeg,Normal,0,0,0,0.25,0.15,0.25,0,0,0.1,0,0
60620,RightLeg,Normal,0,0,0,0.25,0.15,0.25,0,0,0.1,0,0
60620,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60620,Head,Angry,0,0,1,0.2,0.35,0.25,0.1,0,0.15,0,0
60620,Back,Angry,0,0,0,0.5,0.45,0.35,0,0,0.1,0,0
60620,Abdomen,Angry,0,0,0,0.45,0.25,0.3,0,0,0.1,0,0.15
60620,Tail,Angry,0,0,0,0.4,0.45,0.25,0.1,0,0.1,0,0
60620,LeftWing,Angry,0,0,0,0.26,0.3,0.3,0.1,0,0.1,0,0.15
60620,RightWing,Angry,0,0,0,0.26,0.3,0.3,0.1,0,0.1,0,0.15
60620,LeftLeg,Angry,0,0,0,0.3,0.2,0.3,0,0,0.1,0,0
60620,RightLeg,Angry,0,0,0,0.3,0.2,0.3,0,0,0.1,0,0
60630,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60630,Head,Normal,0,0,1,0.35,0.4,0.35,0,0.1,0.1,0.2,0
60630,Back,Normal,0,0,0,0.4,0.45,0.3,0,0.05,0.05,0.05,0
60630,Body,Normal,0,0,0,0.3,0.26,0.2,0,0.05,0.05,0.05,0
60630,LeftHand,Normal,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.1,0
60630,RightHand,Normal,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.1,0
60630,LeftLeg,Normal,0,0,0,0.26,0.26,0.2,0,0.05,0.05,0.1,0
60630,RightLeg,Normal,0,0,0,0.4,0.35,0.3,0,0.1,0.1,0.2,0
60630,Tail,Normal,0,0,0,0.3,0.26,0.25,0,0.05,0.05,0.05,0
60630,WholeBody,Angry1,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60630,Head,Angry1,0,0,1,0.35,0.4,0.35,0,0.1,0.1,0.2,0
60630,Back,Angry1,0,0,0,0.45,0.5,0.35,0,0.05,0.05,0.05,0
60630,Body,Angry1,0,0,0,0.3,0.26,0.2,0,0.05,0.05,0.05,0
60630,LeftHand,Angry1,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.1,0
60630,RightHand,Angry1,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.1,0
60630,LeftLeg,Angry1,0,0,0,0.26,0.26,0.2,0,0.05,0.05,0.1,0
60630,RightLeg,Angry1,0,0,0,0.45,0.4,0.35,0,0.1,0.1,0.2,0
60630,Tail,Angry1,0,0,0,0.3,0.26,0.25,0,0.05,0.05,0.05,0
60630,WholeBody,Angry2,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60630,Head,Angry2,0,0,1,0.4,0.45,0.35,0,0.1,0.1,0.2,0
60630,Back,Angry2,0,0,0,0.5,0.55,0.4,0,0.05,0.05,0.05,0
60630,Body,Angry2,0,0,0,0.3,0.26,0.2,0,0.05,0.05,0.05,0
60630,LeftHand,Angry2,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.1,0
60630,RightHand,Angry2,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.1,0
60630,LeftLeg,Angry2,0,0,0,0.26,0.26,0.25,0,0.05,0.05,0.1,0
60630,RightLeg,Angry2,0,0,0,0.5,0.45,0.4,0,0.1,0.1,0.2,0
60630,Tail,Angry2,0,0,0,0.3,0.26,0.25,0,0.05,0.05,0.05,0
60630,WholeBody,Angry3,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60630,Head,Angry3,0,0,1,0.45,0.45,0.4,0,0.1,0.1,0.2,0
60630,Back,Angry3,0,0,0,0.55,0.6,0.45,0,0.05,0.05,0.05,0
60630,Body,Angry3,0,0,0,0.3,0.26,0.2,0,0.05,0.05,0.05,0
60630,LeftHand,Angry3,0,0,0,0.35,0.35,0.25,0,0.05,0.05,0.1,0
60630,RightHand,Angry3,0,0,0,0.35,0.35,0.25,0,0.05,0.05,0.1,0
60630,LeftLeg,Angry3,0,0,0,0.26,0.3,0.25,0,0.05,0.05,0.1,0
60630,RightLeg,Angry3,0,0,0,0.55,0.5,0.45,0,0.1,0.1,0.2,0
60630,Tail,Angry3,0,0,0,0.35,0.3,0.3,0,0.05,0.05,0.05,0
60631,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60631,Head,Normal,0,0,1,0.35,0.45,0.3,0.1,0,0.1,0,0.1
60631,Body,Normal,0,0,0,0.3,0.25,0.25,0.1,0,0.05,0,0.05
60631,LeftHand,Normal,0,0,0,0.25,0.3,0.35,0.1,0,0.05,0,0.05
60631,RightHand,Normal,0,0,0,0.25,0.3,0.35,0.1,0,0.05,0,0.05
60631,LeftLeg,Normal,0,0,0,0.25,0.35,0.2,0.1,0,0.05,0,0.1
60631,RightLeg,Normal,0,0,0,0.3,0.4,0.25,0.1,0,0.05,0,0.1
60631,Tail,Normal,0,0,0,0.35,0.25,0.3,0.2,0,0.1,0,0.05
60631,Shell,Normal,0,0,0,0.45,0.5,0.4,0.4,0,0.05,0,0.1
60631,WholeBody,Angry1,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60631,Head,Angry1,0,0,1,0.35,0.45,0.3,0.1,0,0.1,0,0.1
60631,Body,Angry1,0,0,0,0.25,0.2,0.2,0.1,0,0.05,0,0.05
60631,LeftHand,Angry1,0,0,0,0.25,0.3,0.35,0.1,0,0.05,0,0.05
60631,RightHand,Angry1,0,0,0,0.25,0.3,0.35,0.1,0,0.05,0,0.05
60631,LeftLeg,Angry1,0,0,0,0.3,0.4,0.25,0.1,0,0.05,0,0.1
60631,RightLeg,Angry1,0,0,0,0.35,0.45,0.3,0.15,0,0.05,0,0.1
60631,Tail,Angry1,0,0,0,0.35,0.25,0.3,0.2,0,0.1,0,0.05
60631,Shell,Angry1,0,0,0,0.45,0.5,0.4,0.4,0,0.05,0,0.1
60631,WholeBody,Angry2,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60631,Head,Angry2,0,0,1,0.3,0.4,0.25,0.1,0,0.1,0,0.1
60631,Body,Angry2,0,0,0,0.3,0.25,0.25,0.1,0,0.05,0,0.05
60631,LeftHand,Angry2,0,0,0,0.25,0.3,0.35,0.1,0,0.05,0,0.05
60631,RightHand,Angry2,0,0,0,0.25,0.3,0.35,0.1,0,0.05,0,0.05
60631,LeftLeg,Angry2,0,0,0,0.3,0.4,0.25,0.1,0,0.05,0,0.1
60631,RightLeg,Angry2,0,0,0,0.35,0.45,0.3,0.2,0,0.05,0,0.1
60631,Tail,Angry2,0,0,0,0.4,0.3,0.35,0.2,0,0.1,0,0.05
60631,Shell,Angry2,0,0,0,0.45,0.5,0.4,0.4,0,0.05,0,0.1
60631,WholeBody,Angry3,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60631,Head,Angry3,0,0,1,0.4,0.5,0.35,0.1,0,0.1,0,0.1
60631,Body,Angry3,0,0,0,0.3,0.25,0.25,0.1,0,0.05,0,0.05
60631,LeftHand,Angry3,0,0,0,0.25,0.3,0.35,0.1,0,0.05,0,0.05
60631,RightHand,Angry3,0,0,0,0.25,0.3,0.35,0.1,0,0.05,0,0.05
60631,LeftLeg,Angry3,0,0,0,0.3,0.4,0.25,0.1,0,0.05,0,0.1
60631,RightLeg,Angry3,0,0,0,0.35,0.45,0.3,0.2,0,0.05,0,0.1
60631,Tail,Angry3,0,0,0,0.4,0.3,0.35,0.2,0,0.1,0,0.05
60631,Shell,Angry3,0,0,0,0.45,0.5,0.4,0.4,0,0.05,0,0.1
60639,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60639,Head,Normal,0,0,1,0.35,0.4,0.35,0,0.1,0.1,0.2,0
60639,Back,Normal,0,0,0,0.4,0.45,0.3,0,0.05,0.05,0.05,0
60639,Body,Normal,0,0,0,0.3,0.26,0.2,0,0.05,0.05,0.05,0
60639,LeftHand,Normal,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.1,0
60639,RightHand,Normal,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.1,0
60639,LeftLeg,Normal,0,0,0,0.26,0.26,0.2,0,0.05,0.05,0.1,0
60639,RightLeg,Normal,0,0,0,0.4,0.35,0.3,0,0.1,0.1,0.2,0
60639,Tail,Normal,0,0,0,0.3,0.26,0.25,0,0.05,0.05,0.05,0
60639,WholeBody,Angry1,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60639,Head,Angry1,0,0,1,0.35,0.4,0.35,0,0.1,0.1,0.2,0
60639,Back,Angry1,0,0,0,0.45,0.5,0.35,0,0.05,0.05,0.05,0
60639,Body,Angry1,0,0,0,0.3,0.26,0.2,0,0.05,0.05,0.05,0
60639,LeftHand,Angry1,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.1,0
60639,RightHand,Angry1,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.1,0
60639,LeftLeg,Angry1,0,0,0,0.26,0.26,0.2,0,0.05,0.05,0.1,0
60639,RightLeg,Angry1,0,0,0,0.45,0.4,0.35,0,0.1,0.1,0.2,0
60639,Tail,Angry1,0,0,0,0.3,0.26,0.25,0,0.05,0.05,0.05,0
60639,WholeBody,Angry2,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60639,Head,Angry2,0,0,1,0.4,0.45,0.35,0,0.1,0.1,0.2,0
60639,Back,Angry2,0,0,0,0.5,0.55,0.4,0,0.05,0.05,0.05,0
60639,Body,Angry2,0,0,0,0.3,0.26,0.2,0,0.05,0.05,0.05,0
60639,LeftHand,Angry2,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.1,0
60639,RightHand,Angry2,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.1,0
60639,LeftLeg,Angry2,0,0,0,0.26,0.26,0.25,0,0.05,0.05,0.1,0
60639,RightLeg,Angry2,0,0,0,0.5,0.45,0.4,0,0.1,0.1,0.2,0
60639,Tail,Angry2,0,0,0,0.3,0.26,0.25,0,0.05,0.05,0.05,0
60639,WholeBody,Angry3,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60639,Head,Angry3,0,0,1,0.45,0.45,0.4,0,0.1,0.1,0.2,0
60639,Back,Angry3,0,0,0,0.55,0.6,0.45,0,0.05,0.05,0.05,0
60639,Body,Angry3,0,0,0,0.3,0.26,0.2,0,0.05,0.05,0.05,0
60639,LeftHand,Angry3,0,0,0,0.35,0.35,0.25,0,0.05,0.05,0.1,0
60639,RightHand,Angry3,0,0,0,0.35,0.35,0.25,0,0.05,0.05,0.1,0
60639,LeftLeg,Angry3,0,0,0,0.26,0.3,0.25,0,0.05,0.05,0.1,0
60639,RightLeg,Angry3,0,0,0,0.55,0.5,0.45,0,0.1,0.1,0.2,0
60639,Tail,Angry3,0,0,0,0.35,0.3,0.3,0,0.05,0.05,0.05,0
60670,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.1,0.01,0.01,0.01,0.01
60670,Shell,Normal,0,0,0,0.45,0.45,0.45,0.25,0.2,0,0.1,0
60670,Tail,Normal,0,0,0,0.45,0.45,0.6,0.25,0.2,0,0.1,0
60670,Back,Normal,0,0,0.6,0.35,0.4,0.25,0.3,0.15,0,0.1,0
60670,Body,Normal,0,0,0.6,0.4,0.45,0.3,0.2,0.15,0,0.05,0
60670,LeftLeg,Normal,0,0,0,0.5,0.4,0.4,0.25,0.2,0,0.15,0
60670,RightLeg,Normal,0,0,0,0.5,0.4,0.4,0.25,0.2,0,0.15,0
60670,LeftFoot,Normal,0,0,0,0.4,0.4,0.4,0.2,0.15,0,0.15,0
60670,RightFoot,Normal,0,0,0,0.4,0.4,0.4,0.2,0.15,0,0.15,0
60670,LeftHand,Normal,0,0,0,0.6,0.5,0.45,0.15,0.2,0,0.1,0
60670,RightHand,Normal,0,0,0,0.5,0.3,0.35,0.15,0.2,0,0.1,0
60670,LeftArm,Normal,0,0,0,0.5,0.55,0.6,0.2,0.2,0,0.1,0
60670,RightArm,Normal,0,0,0,0.36,0.4,0.6,0.2,0.2,0,0.1,0
60710,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60710,Head,Normal,0,0,1,0.4,0.5,0.35,0.1,0.15,0,0.3,0.05
60710,Back,Normal,0,0,0,0.25,0.3,0.3,0.05,0.2,0,0.2,0.05
60710,Body,Normal,0,0,0,0.25,0.3,0.3,0.05,0.2,0,0.2,0.05
60710,LeftLeg,Normal,0,0,0,0.35,0.4,0.36,0.05,0,0,0,0.05
60710,RightLeg,Normal,0,0,0,0.35,0.4,0.36,0.05,0,0,0,0.05
60710,LeftWing,Normal,0,0,0,0.25,0.2,0.2,0.1,0.1,0,0.35,0.05
60710,RightWing,Normal,0,0,0,0.25,0.2,0.2,0.1,0.1,0,0.35,0.05
60710,Face,Normal,0,0,1,0.5,0.55,0.4,0.15,0.2,0,0.3,0.05
60710,Chest,Normal,0,0,0,0.35,0.45,0.2,0.15,0,0,0.15,0.05
60710,Tail,Normal,0,0,0,0.45,0.2,0.25,0.05,0.1,0,0,0.05
60800,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60800,Head,Normal,0,0,1,0.35,0.4,0.25,0.15,0.05,0.3,0,0
60800,Neck,Normal,0,0,1,0.25,0.25,0.15,0.15,0.05,0.05,0,0
60800,Back,Normal,0,0,0,0.2,0.2,0.15,0.15,0.05,0.05,0,0
60800,Abdomen,Normal,0,0,0,0.25,0.3,0.15,0.15,0.05,0.05,0,0
60800,Tail,Normal,0,0,0,0.45,0.35,0.3,0.1,0.05,0.3,0,0
60800,LeftWing,Normal,0,0,0,0.2,0.25,0.15,0.2,0.05,0.05,0,0
60800,RightWing,Normal,0,0,0,0.2,0.25,0.15,0.2,0.05,0.05,0,0
60800,LeftLeg,Normal,0,0,0,0.2,0.25,0.2,0.15,0.05,0.05,0,0
60800,RightLeg,Normal,0,0,0,0.2,0.25,0.2,0.25,0.05,0.05,0,0
60800,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60800,Head,Angry,0,0,1,0.4,0.45,0.3,0.15,0.05,0.3,0,0
60800,Neck,Angry,0,0,1,0.3,0.3,0.15,0.15,0.05,0.05,0,0
60800,Back,Angry,0,0,0,0.25,0.25,0.15,0.15,0.05,0.05,0,0
60800,Abdomen,Angry,0,0,0,0.3,0.35,0.15,0.15,0.05,0.05,0,0
60800,Tail,Angry,0,0,0,0.5,0.4,0.35,0.1,0.05,0.3,0,0
60800,LeftWing,Angry,0,0,0,0.25,0.3,0.15,0.2,0.05,0.05,0,0
60800,RightWing,Angry,0,0,0,0.25,0.3,0.15,0.2,0.05,0.05,0,0
60800,LeftLeg,Angry,0,0,0,0.25,0.3,0.2,0.15,0.05,0.05,0,0
60800,RightLeg,Angry,0,0,0,0.25,0.3,0.2,0.25,0.05,0.05,0,0
60870,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60870,Body,Normal,0,0,0,0.26,0.26,0.28,0.05,0.05,0,0.05,0.05
60870,Tail,Normal,0,0,0,0.29,0.26,0.2,0.05,0.05,0,0.1,0.05
60870,Shell,Normal,0,0,0,0.23,0.15,0.1,0.1,0.1,0,0.15,0.05
60870,Head,Normal,0,0,1,0.45,0.5,0.45,0.15,0.2,0,0.2,0.05
60870,Legs,Normal,0,0,0,0.3,0.3,0.3,0.05,0.05,0,0.05,0.05
60870,LeftLeg,Normal,0,0,0,0.36,0.35,0.35,0.05,0.05,0,0.1,0.05
60870,LeftHand,Normal,0,0,0,0.26,0.3,0.25,0.05,0.05,0,0.1,0.05
60870,RightLeg,Normal,0,0,0,0.36,0.35,0.35,0.05,0.05,0,0.1,0.05
60870,RightHand,Normal,0,0,0,0.26,0.3,0.25,0.05,0.05,0,0.1,0.05
60870,Back,Normal,0,0,0,0.4,0.36,0.3,0.1,0.15,0,0.15,0.05
60870,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60870,Body,Angry,0,0,0,0.36,0.3,0.35,0.05,0.05,0,0.1,0.05
60870,Tail,Angry,0,0,0,0.29,0.26,0.2,0.05,0.05,0,0.1,0.05
60870,Shell,Angry,0,0,0,0.23,0.15,0.15,0.1,0.1,0,0.15,0.05
60870,Head,Angry,0,0,1.2,0.6,0.65,0.6,0.2,0.25,0,0.3,0.05
60870,Legs,Angry,0,0,0,0.36,0.35,0.35,0.05,0.05,0,0.1,0.05
60870,LeftLeg,Angry,0,0,0,0.4,0.4,0.4,0.12,0.1,0,0.15,0.05
60870,LeftHand,Angry,0,0,0,0.36,0.36,0.35,0.1,0.1,0,0.15,0.05
60870,RightLeg,Angry,0,0,0,0.4,0.4,0.4,0.12,0.1,0,0.15,0.05
60870,RightHand,Angry,0,0,0,0.36,0.36,0.35,0.1,0.1,0,0.15,0.05
60870,Back,Angry,0,0,0,0.5,0.5,0.35,0.15,0.15,0,0.2,0.05
60871,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60871,Body,Normal,0,0,0,0.25,0.25,0.23,0.05,0.1,0.15,0.05,0
60871,Tail,Normal,0,0,0,0.27,0.27,0.22,0.05,0.2,0.1,0.2,0
60871,Shell,Normal,0,0,0,0.25,0.23,0.2,0.07,0.1,0.25,0.07,0
60871,Head,Normal,0,0,1,0.49,0.45,0.45,0.05,0.1,0.35,0.1,0
60871,Legs,Normal,0,0,0,0.25,0.25,0.23,0.05,0.1,0.15,0.05,0
60871,LeftLeg,Normal,0,0,0,0.26,0.26,0.26,0.05,0.1,0.15,0.1,0
60871,LeftHand,Normal,0,0,0,0.25,0.25,0.23,0.05,0.1,0.15,0.1,0
60871,RightLeg,Normal,0,0,0,0.26,0.26,0.26,0.05,0.1,0.15,0.1,0
60871,RightHand,Normal,0,0,0,0.25,0.25,0.23,0.05,0.1,0.15,0.1,0
60871,Back,Normal,0,0,0,0.25,0.25,0.26,0.1,0.25,0.25,0.25,0
60871,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60871,Body,Angry,0,0,0,0.25,0.25,0.23,0.05,0.1,0.15,0.05,0
60871,Tail,Angry,0,0,0,0.27,0.27,0.22,0.1,0.2,0.15,0.2,0
60871,Shell,Angry,0,0,0,0.2,0.23,0.1,0.05,0.25,0.25,0.17,0
60871,Head,Angry,0,0,1.2,0.39,0.35,0.35,0.05,0.1,0.3,0.1,0
60871,Legs,Angry,0,0,0,0.25,0.25,0.23,0.05,0.1,0.15,0.05,0
60871,LeftLeg,Angry,0,0,0,0.26,0.26,0.26,0.05,0.25,0.15,0.1,0
60871,LeftHand,Angry,0,0,0,0.25,0.25,0.23,0.05,0.1,0.25,0.1,0
60871,RightLeg,Angry,0,0,0,0.26,0.26,0.26,0.05,0.25,0.15,0.1,0
60871,RightHand,Angry,0,0,0,0.25,0.25,0.23,0.05,0.1,0.25,0.1,0
60871,Back,Angry,0,0,0,0.35,0.35,0.34,0,0,0,0,0
60877,WholeBody,Normal,0,0,0,1,1,1,1,1,1,1,1
60877,Body,Normal,0,0,0,0.5,0.5,0.5,0,0,0,0,0
60878,WholeBody,Normal,0,0,0,1,1,1,1,1,1,1,1
60878,Body,Normal,0,0,0,0.5,0.5,0.5,0,0,0,0,0
60879,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60879,Body,Normal,0,0,0,0.26,0.26,0.28,0.05,0.05,0,0.05,0.05
60879,Tail,Normal,0,0,0,0.29,0.26,0.2,0.05,0.05,0,0.1,0.05
60879,Shell,Normal,0,0,0,0.23,0.15,0.1,0.1,0.1,0,0.15,0.05
60879,Head,Normal,0,0,1,0.45,0.5,0.45,0.15,0.2,0,0.2,0.05
60879,Legs,Normal,0,0,0,0.3,0.3,0.3,0.05,0.05,0,0.05,0.05
60879,LeftLeg,Normal,0,0,0,0.36,0.35,0.35,0.05,0.05,0,0.1,0.05
60879,LeftHand,Normal,0,0,0,0.26,0.3,0.25,0.05,0.05,0,0.1,0.05
60879,RightLeg,Normal,0,0,0,0.36,0.35,0.35,0.05,0.05,0,0.1,0.05
60879,RightHand,Normal,0,0,0,0.26,0.3,0.25,0.05,0.05,0,0.1,0.05
60879,Back,Normal,0,0,0,0.4,0.36,0.3,0.1,0.15,0,0.15,0.05
60880,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60880,Head,Normal,0,0,1,0.55,0.55,0.5,0.1,0.1,0.15,0.05,0.15
60880,Neck,Normal,0,0,0,0.28,0.28,0.28,0.05,0.05,0.2,0.05,0.2
60880,LeftLeg,Normal,0,0,0,0.43,0.38,0.35,0.05,0.05,0.1,0.05,0.1
60880,LeftHand,Normal,0,0,0,0.3,0.3,0.3,0.1,0.1,0.15,0.05,0.15
60880,RightLeg,Normal,0,0,0,0.43,0.38,0.35,0.05,0.05,0.1,0.05,0.1
60880,RightHand,Normal,0,0,0,0.3,0.3,0.3,0.1,0.1,0.15,0.05,0.15
60880,Body,Normal,0,0,0,0.37,0.37,0.35,0.15,0.15,0.2,0.1,0.2
60880,Tail,Normal,0,0,0,0.35,0.35,0.3,0.05,0.05,0.2,0.05,0.2
60880,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60880,Head,Angry,0,0,1,0.3,0.34,0.3,0.1,0.1,0.15,0.05,0.15
60880,Neck,Angry,0,0,0,0.28,0.28,0.28,0.05,0.05,0.2,0.05,0.2
60880,LeftLeg,Angry,0,0,0,0.35,0.32,0.25,0.05,0.05,0.1,0.05,0.1
60880,LeftHand,Angry,0,0,0,0.3,0.3,0.3,0.1,0.1,0.15,0.05,0.15
60880,RightLeg,Angry,0,0,0,0.35,0.32,0.25,0.05,0.05,0.1,0.05,0.1
60880,RightHand,Angry,0,0,0,0.3,0.3,0.3,0.1,0.1,0.15,0.05,0.15
60880,Body,Angry,0,0,0,0.6,0.6,0.55,0.15,0.15,0.2,0.1,0.2
60880,Tail,Angry,0,0,0,0.35,0.35,0.3,0.05,0.05,0.2,0.05,0.2
60881,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60881,Head,Normal,0,0,1,0.28,0.31,0.25,0.1,0.1,0.15,0.05,0.15
60881,Neck,Normal,0,0,0,0.28,0.31,0.25,0.05,0.05,0.2,0.05,0.2
60881,LeftLeg,Normal,0,0,0,0.28,0.28,0.2,0.05,0.05,0.1,0.05,0.1
60881,LeftHand,Normal,0,0,0,0.25,0.25,0.3,0.1,0.1,0.15,0.05,0.15
60881,RightLeg,Normal,0,0,0,0.28,0.28,0.2,0.05,0.05,0.1,0.05,0.1
60881,RightHand,Normal,0,0,0,0.25,0.25,0.3,0.1,0.1,0.15,0.05,0.15
60881,Body,Normal,0,0,0,0.5,0.55,0.4,0.15,0.15,0.2,0.1,0.2
60881,Tail,Normal,0,0,0,0.26,0.3,0.28,0.05,0.05,0.2,0.05,0.2
60881,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60881,Head,Angry,0,0,1,0.5,0.55,0.4,0.1,0.1,0.15,0.05,0.15
60881,Neck,Angry,0,0,0,0.5,0.55,0.4,0.05,0.05,0.2,0.05,0.2
60881,LeftLeg,Angry,0,0,0,0.27,0.27,0.2,0.05,0.05,0.1,0.05,0.1
60881,LeftHand,Angry,0,0,0,0.25,0.25,0.3,0.1,0.1,0.15,0.05,0.15
60881,RightLeg,Angry,0,0,0,0.27,0.27,0.2,0.05,0.05,0.1,0.05,0.1
60881,RightHand,Angry,0,0,0,0.25,0.25,0.3,0.1,0.1,0.15,0.05,0.15
60881,Body,Angry,0,0,0,0.28,0.31,0.25,0.15,0.15,0.2,0.1,0.2
60881,Tail,Angry,0,0,0,0.24,0.3,0.25,0.05,0.05,0.2,0.05,0.2
60890,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60890,Head,Normal,0,0,1,0.5,0.5,0.45,0.01,0.2,0.1,0.15,0.05
60890,Neck,Normal,0,0,1.2,0.19,0.24,0.15,0.01,0.25,0.05,0.2,0.05
60890,LeftLeg,Normal,0,0,0,0.3,0.35,0.35,0.01,0.1,0.05,0.05,0.01
60890,LeftHand,Normal,0,0,0,0.3,0.35,0.3,0.01,0.1,0.05,0.05,0.01
60890,RightLeg,Normal,0,0,0,0.3,0.35,0.35,0.01,0.1,0.05,0.05,0.01
60890,RightHand,Normal,0,0,0,0.3,0.35,0.3,0.01,0.1,0.05,0.05,0.01
60890,Body,Normal,0,0,0,0.44,0.4,0.2,0.01,0.15,0.01,0.1,0.05
60890,Tail,Normal,0,0,0,0.35,0.25,0.45,0.01,0.15,0.05,0.1,0.05
60896,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60896,Body,Normal,0,0,0.8,1,1,1,1,1,1,1,1
60897,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60897,Body,Normal,0,0,0.8,1,1,1,1,1,1,1,1
60900,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60900,Head,Normal,0,0,1,0.45,0.48,0.4,0.3,0.1,0.25,0,0.15
60900,Body,Normal,0,0,0,0.3,0.28,0.3,0.05,0.05,0.05,0,0.1
60900,LeftWing,Normal,0,0,0,0.26,0.3,0.25,0.3,0.05,0.25,0,0.1
60900,RightWing,Normal,0,0,0,0.26,0.3,0.25,0.3,0.05,0.25,0,0.1
60900,LeftHand,Normal,0,0,0,0.28,0.28,0.28,0.15,0,0.1,0,0.05
60900,RightHand,Normal,0,0,0,0.28,0.28,0.28,0.15,0,0.1,0,0.05
60900,LeftLeg,Normal,0,0,0,0.3,0.3,0.3,0.1,0.05,0.05,0,0
